year,Chadiza,Chasefu,Chibombo,Chikankanta,Chilanga,Chipangali,Chipata,Chirundu,Chisamba,Chitambo,Choma,Chongwe,Gwembe,Itezhi tezhi,Kabwe,Kafue,Kalabo,Kalomo,Kaoma,Kapiri Mposhi,Kasenengwa,Katete,Kazungula,Lavushimanda,Limulunga,Livingstone,Luampa,Luangwa,Luano,Lukulu,Lumezi,Lundazi,Lusaka,Lusangazi,Mambwe,Mazabuka,Mitete,Mkushi,Mongu,Monze,Mpongwe,Mulobezi,Mumbwa,Mwandi,Nalolo,Namwala,Ngabwe,Nkeyema,Nyimba,Pemba,Petauke,Rufunsa,Senanga,Serenje,Sesheke,Shangombo,Shibuyunji,Siavonga,Sikongo,Sinazongwe,Sinda,Sioma,Vubwi,Zimba,Average
2001,0.9778796354390252,1.345929331784953,2.115960753168674,1.967638870988518,2.243906808515343,1.188796947906745,1.203616068380391,1.950149826217689,2.77028939818024,1.874682051333109,2.354703175274996,2.085097810975173,1.545660253699789,1.658039631162818,3.335939937694747,2.992890695407657,0.3421013020833333,1.688782631472055,0.833316431066627,1.236960957017001,1.188041223170231,1.187882786382884,0.2696624419850054,1.138682782509307,0.4687020923582744,1.006150186314922,0.761815690688553,0.330675490779298,2.407725922977881,0.5917967887093475,1.216345705302596,1.251100895329868,2.477157686112983,,1.168380405405405,2.400314529037554,0.6470643250800733,3.218392168399848,0.3988824791564493,1.627484309388122,4.303309830230011,0.5850389748703532,1.50534097607981,0.3928753100679274,0.8163439246590342,1.781399640431482,3.426241161189464,0.8849801405189237,1.150012908777969,2.021277321883179,1.354179653852289,1.009860128072084,0.6619633726321368,1.313558391180073,0.4907670598610958,,2.274748631129597,1.10951005258274,0.6598713004069242,1.165134364820847,1.268551418803572,0.8876312379161105,1.101370230984973,1.084645744901814,
2002,1.175057102494026,1.116623195360931,1.005009815059043,0.2055366966237057,0.5951652767316804,1.223820198951423,1.21292936855007,0.2021225642833934,0.6921749803545485,1.218384677410124,0.5487400795312743,0.5689172884388121,0.03498574728363502,0.6364602827344321,0.79392868141186,0.4056817277892763,0.5155032398107202,0.3931009754839818,0.5945156691381842,0.9709561466570812,1.224375594256436,1.143214583783751,0.07558854455607253,1.454150850889491,0.4451018720970031,0.00905976148118864,0.468982177532384,0.09001257528625323,1.246183241739564,0.6981661074596682,1.184529192665958,1.145187215763582,0.498418703768459,,1.238824672540766,0.6210163813968473,0.6960342740669636,1.436757201753641,0.3015632181013479,0.3508085373068979,0.8964197153491443,0.2662032728362784,0.8693925446565689,0.1630513967454018,0.2748503402740157,0.448282292731406,0.9399614505126489,0.8839565794281172,0.7497707231040565,0.4579895552048228,1.316505475912843,0.2754096260168958,0.2936719630608335,1.127193885155036,0.2325400124714197,,0.7905814949291771,0.03801666397104064,0.4214168228676199,0.1199989597613395,1.227275934377662,0.2402286789915837,1.195775373926756,0.06383398128104026,
2003,1.610177193534782,0.9135741465799095,2.970157003583017,1.834476302922557,3.966697926181052,1.225981862524412,1.260825453072332,1.811853094257913,3.23163505713762,2.163924349722435,0.9552540682532938,3.478187327899111,0.5136459017237607,1.17913411875974,3.028097203522634,3.160705737495683,0.6094697597348799,0.7038485743560733,0.8936955462430561,2.223014218809333,1.22420495792789,0.8755847416728695,0.7065132147568576,1.62029349625982,0.98777254360002,1.185440559925159,0.7960205001489621,0.7804329700434757,3.142441716149011,0.7812117476744019,1.081304947882391,1.011257113626191,4.978466028863305,,1.177977282995823,1.569660013216531,0.6822015162921397,3.7790757621587,1.104934332870416,0.8256428938037957,3.12152581295368,0.5433511467389824,1.358179261108301,0.536189176331547,0.9002147962748499,1.034489685528672,3.060830955621012,1.219965615432123,0.9175072096027442,0.8958280570795653,1.014086109753655,1.824807117563809,0.6596152025647511,1.48944876102478,0.4008679358417029,,3.088440894704739,0.7244312676260033,0.6371580873538314,0.1906952147410141,0.9427701079487965,0.5515300995855893,1.419062033599889,0.6943030627494263,
2004,1.894509152619743,1.232760597541171,2.265898775073765,2.191471112637508,5.226681873101947,1.240553378433082,1.558662057434462,2.179720019858385,3.718177362559878,2.728625951505004,1.748331799852774,2.929206608310185,1.551017851473238,1.933248552418791,4.369501373444065,2.880349748868614,0.2598310141673837,1.476922515350339,1.382829902259701,2.41795951491086,1.224330917859344,1.598750962141188,1.464871962047188,1.805336469713221,1.077940567420469,1.656452533618845,1.079543673046408,0.7577718033594134,4.210425610234108,0.8118873146401181,1.106083796723549,1.32620990491301,6.486890518868679,,0.8022898946840521,2.241049202789147,0.8490786863305342,5.451572895803316,1.228846623902647,1.628724451513071,3.774458135353286,0.6469135568140333,1.727693256192745,1.002852052474136,1.205919615841274,2.099309630257909,3.169566047407912,1.641273240023923,2.152128863624751,1.693492487971801,1.47386842890282,1.598393325001229,0.6559979466468604,1.591542933091363,0.6357805112374751,,4.132768058920892,1.61488436969862,0.5832978504090107,1.157284739033334,1.538171930660492,0.922072569046454,1.710781797418823,1.409997476060295,
2005,0.8295433712442709,1.012406424316643,1.004402120603485,0.5955279068964983,3.215362449674938,0.7389139914185691,0.9897476517594279,0.5859145331672145,2.298820116571056,1.703472727049969,0.7441429444754538,1.006840604332262,0.3896903363587827,0.60465338064744,3.365396125071936,1.159088071783868,0.1991556053094515,0.5833877903835765,0.876175779720736,1.131698004049754,0.7261223279587099,0.6538133381879969,0.5096662354463131,1.182704743408101,0.519166311094687,0.3022757111597374,0.5624443930035293,0.3485840151038389,2.392783642221223,0.7534709335353152,0.7955408575373193,1.086974303780438,4.02935,,0.3933363914373089,1.28689780087087,0.787596516974734,3.265990126165661,0.3862681554865251,0.7961693878665429,3.447400344809571,0.1292662962114892,0.7893260547931228,0.3010679682198051,0.2561354986488558,0.4554626573768488,2.467823182918476,1.001930894778331,0.6884777794182785,0.7679967828456392,0.669935985280627,0.6034130592023991,0.1243117800386782,1.050976722957554,0.1353381244109331,,2.508787210040528,0.1238318739054291,0.1719251022780844,0.04601406631261662,0.713217021737765,0.1280916872645354,0.917184173183254,0.175751165474075,
2006,1.303998422324114,1.340294727029995,2.010718018278446,1.605012319969706,2.059453137448217,1.266373200898661,1.513014502472965,1.587983606278177,2.296649265559905,3.152951541495434,1.699106470018301,2.137684579596791,0.9543637574950034,1.49943344797003,2.427880386983289,2.603278377866212,0.4081025406271458,1.268223375339758,1.208756841282252,2.032809801825508,1.253795333475474,1.635782088320264,0.3252515741776025,2.08206645176105,0.618848010920414,1.743016759776536,0.8510241474615057,1.172264355362947,4.13119609500911,0.8603651987110634,1.201849710202052,1.401313638660207,1.920668058455115,,0.9265714815501576,2.388256837839944,0.6512532148591255,5.584169994295493,0.4818588705837539,2.047857272014948,3.588798737885959,0.3816671187949387,1.509162594402488,0.3773308598798966,0.6297408103470593,1.491573604060914,2.956030438166647,1.48944130923853,1.306795663830283,1.859006796084514,1.213841465959845,1.546004803876038,0.3514427650354085,2.137692238510657,0.4187074829931973,,2.179924390857523,0.7694704049844237,0.5394815000779142,0.8268803945745993,1.43110371111144,0.6094345602009675,1.418342039257964,1.29069102268685,
2007,1.14315064499152,1.076816757119764,3.120083339492554,1.630689503600523,1.8470448826311,1.204036868120944,1.489273364253041,1.607932769741842,1.981786125586106,2.442319114178776,2.313138353197447,1.98667770883077,0.9778731052708913,1.453067836464217,2.152423158942384,2.964746521131227,0.1732757932989895,1.568272179697044,1.354592865468827,1.653340306805744,1.189490777057914,0.6950279284010206,0.5216802333641766,1.748997832108217,0.4427213616900355,0.5102993197711847,0.8637374581635762,0.4075102764581882,3.432413928050349,0.5097284010623117,0.9960418703163101,1.130076541499197,1.975823963318233,,0.8110619235842137,1.541946967421652,0.3967588138074417,4.664287937604386,0.4047148048727644,1.06795724226259,2.80244784894309,0.2571619789678963,1.906454998742123,0.4281678640043104,0.4183820292490945,1.086791889171215,2.929811213052552,1.565909181973122,1.153868092685326,1.742229657045152,0.9683783568180746,1.018848976059779,0.1782473500781272,1.514440948262884,0.3538729497930635,,1.735259254263599,0.5140928344961818,0.2641909207383648,1.194267703832137,0.8276269699077384,0.3950801100389552,1.332499347709306,0.8479963212412857,
2008,1.47340963949233,1.540157084199766,1.222779549281645,0.919708212392976,0.9366350962261799,1.451750813394312,1.658653541477429,0.9076022132836604,2.414028081422059,2.122019663133811,0.5198595075290513,1.28178636893851,0.4285347043701799,0.80046953593319,3.348734734986781,1.629392350999806,0.1522815570960616,0.6891355082178857,0.6423392943450943,2.30846511627907,1.441199478047335,1.117530560677457,0.5258467023172906,2.269354577071838,0.4400328905778745,0.5257611241217799,0.4808531187669575,0.2276379217996786,2.804524508181864,0.8027210884353742,1.45790809329336,1.668916406897932,1.022670025188917,,1.166697570925274,0.7328048054548406,0.5640111197614399,3.148008141901716,0.2343152566104798,0.3220919401676621,1.811579481970544,0.2588437516490125,1.458929836995039,0.3794532797823025,0.3271655774498055,0.268522029271252,1.575486405328011,0.9550241030336698,0.5847084708470847,0.4291841647761136,1.123169015480367,0.6357274806710034,0.2553342097279806,1.693574269169051,0.2631447438872033,,0.8619531793780671,0.3257074051776038,0.2472984408529659,0.2639100030404378,1.120265708036744,0.347016537325893,1.574748530513687,0.3964768757830826,
2009,1.340602335309849,1.620414538450266,1.896115978631878,1.204063914125097,2.347011265429157,1.557628790710472,1.562429063505581,1.192344840834309,2.819260669772758,2.717710418982006,1.704910022075023,2.189826816677636,1.008294671141911,1.197991284554271,3.338881174811728,1.89106548735699,0.3223365288637326,2.058117784188095,1.02293338447514,1.875228382411772,1.55738399312618,1.102449789099561,0.5478040046738226,2.586669672560055,0.6724819562130442,0.7430018567285172,0.7059177276658235,0.7695031349234772,3.071830235296989,0.7900964447235065,1.658862596573674,1.737007643429126,2.628454307632152,,1.551015377066007,1.680228392246881,0.661193494503507,3.900386572005685,0.6057707303182219,1.526050810264234,3.18207374715716,0.4931918744834811,1.447101841990656,0.6744402595946275,0.537885012703409,0.9967434041615492,2.666438963340168,1.253830110092286,1.022226417629585,1.622904056426331,1.149172602004167,1.319349094773584,0.2631985610501084,2.223833381567843,0.7750518659498047,,2.102706933122595,0.6290482601764699,0.3732981572644253,1.211638775812879,1.125114469903339,0.6139935475975017,1.461954101243066,0.9743828474891546,
2010,1.861351473015555,2.080776975981943,3.32788222642489,2.414437708719863,3.239129459152304,2.036777116192749,2.258344439508367,2.390001167102694,2.769850861244478,3.314692002327003,1.791533322104317,2.368296061745498,1.670169789319589,2.510115074876226,3.101348931598424,3.846969285131829,0.886179975345843,2.699848675194152,1.436156763590392,2.240397281756404,2.025477936370935,1.344185935409899,1.337621905476369,3.2194595702388,0.8774831773838285,1.129467296021578,1.151707761158853,0.4110429447852761,3.175252971761506,0.5673179871520343,1.933959739684335,2.080645445417232,3.694656488549618,,1.731520223152022,2.159914215114924,1.082670063676408,3.822569875035772,1.053409632808775,2.186037230920914,3.596691915288298,0.9423460835262101,2.668393541642467,1.245657543419561,0.8970270096201646,2.382247327012306,3.488906396045353,1.48825314891032,1.582145171743357,1.972411196199574,1.702508704834751,1.168748904764392,0.7544686261311794,3.102605863192182,1.172592510031208,,2.843712944700919,1.215418502202643,0.8332474551187908,1.368618159584225,1.518004048850996,0.9434466473384316,2.078529077981448,1.247543703361619,
2011,1.963144187719746,2.267896271661084,2.862480461883154,1.535738940045093,2.870469343788074,1.806624843322797,2.01432747524365,1.524843661968821,4.116384986969938,3.357575146712814,3.437818417211063,2.891878441960652,1.282120876058929,2.10217839426296,4.116384986969938,3.94338816571571,1.119632414917235,4.238810443478884,2.04204836434592,3.062009867303745,1.796032715600991,1.543345879653657,1.69560392181397,3.595915262362055,1.113199800032624,2.356868946242121,1.371285400914658,0.7160200664022848,4.670096383102082,1.792828622516894,1.824224114610109,2.044321711766857,3.023431912978746,,1.5204695603697,3.952722679138952,1.460641368770378,4.670096383102082,0.7277126676599222,3.30230963147281,4.510222732044316,0.4265219542999497,2.65878675394623,0.9829117212987704,0.750232083218703,1.652513579781008,4.510222732044316,1.895653304626728,1.444870103413857,3.437818417211063,1.835537743241406,1.311721431465099,0.4345505306063581,3.187769278599706,0.4166828228250836,,3.952722679138952,1.001144156607426,0.9982571632407912,1.135768019998731,1.685084677255556,0.6036494919112095,1.991144340712188,2.356868946242121,
2012,2.148661246554618,1.983893801479592,2.322499485299658,2.10700104594051,6.239071199313786,2.03253776952441,2.298077021187799,2.09850913258924,3.078584100318419,3.131060146123937,2.14180740643758,2.770744888550041,1.477139997599145,1.895681900929518,3.332716549507976,2.604818380751166,0.5298782417367992,2.017993143503175,1.764634053777095,2.763250589543894,2.01899617092857,1.841940631298316,1.199474522786327,3.234947922133935,0.8126411504119082,0.6027196569541297,1.372053180009512,0.5016144383908455,3.072934266440912,0.7327074537282332,1.791158364250726,1.881339657577608,7.918698954327883,,1.666700037993661,2.259768632092326,1.123296535054753,3.287366804924441,0.8579797389107096,1.705244556719711,2.887553309792792,0.7432238779443443,2.458309554646824,0.8901923750586949,0.6513085828479693,1.441154305125584,2.660981789507479,2.303939062563669,2.142507194903393,1.941645739084759,2.207892871590413,1.380056603666834,0.8238055665858143,3.065787611982502,0.6444699023014553,,4.7810840556262,1.690331315511102,0.4974813490805475,1.217384066754165,2.01945971030972,0.53602883224395,2.230400125622506,0.9061990763791121,
2013,2.008806609928158,1.968118220559691,2.444161317787374,0.9971028139166084,1.684885234149155,1.770780257483167,2.114627626603234,0.9947669946800216,2.591526787703472,3.044506891417051,3.105700329119143,2.612117654383606,1.205008451640861,1.125009776431219,2.947485774002914,1.835923508779905,0.3984395273507374,4.298270481356084,1.897485770757808,2.839621283761795,1.753245211264231,1.703915279519353,0.9932896776176244,3.11238874390586,0.5166962949953917,2.75426352420327,1.326435388673036,0.6988578483092648,4.487317751118518,0.7736772777100609,1.780222380970245,2.130319925488524,1.557275453572353,,1.297056163121549,3.282253789952099,1.117659205880884,4.487317751118518,0.3709360523104378,3.274890449330532,4.350510385378169,0.5123231573065331,3.003527615282091,0.71391018826454,0.3869932936919779,0.8163683488088698,4.350510385378169,2.095384100461986,1.937047968320915,3.105700329119143,1.764068194379924,1.26463801303957,0.5289512776462321,2.958039162896893,0.4919451654984962,,3.282253789952099,0.8824919916694772,0.4002510905390901,1.024954892385305,1.733094743039994,0.4456602203233536,2.066696690852211,2.75426352420327,
2014,2.407307285765515,2.555391951710039,2.570921273927833,2.393208486198364,2.639940683625138,2.274395062291691,2.47155686230739,2.368976183161738,2.809364006150965,3.500339391168588,2.095332755558451,2.784612535962021,1.894123157283902,1.854112720643713,2.82979724369736,3.813767082950121,0.5253280599503471,2.039861119258838,1.678012097551075,2.873841336783197,2.264340481142121,1.970992485682322,1.341341764043969,3.221924288473475,0.781533541280671,1.545705774243313,1.203511372114706,1.119206229374745,3.789289112588445,0.9137538600665447,2.345791142444185,2.594346685054778,2.595444389951501,,2.002762054326086,2.745359408172147,1.301336392100738,4.423167502246995,0.70653785268721,1.683914703490028,2.945004714242711,0.5490992942843241,2.142939821631498,0.9054825668666249,0.6268532092103369,1.620779206111275,2.795007227079907,2.012788070372871,1.771431587469783,1.906699839738233,1.959312380915285,1.763930344693975,0.540860928164872,3.114973023226961,0.5591955260810711,,2.67856532764179,1.20421058239322,0.5320220008037607,1.87883083668265,1.965326605786776,0.5514518764914709,2.442455437826516,1.710180240200908,
2015,2.023136345489223,2.13147686784083,1.561778912899287,1.396485910289285,2.119953543275149,1.491273483883726,1.709760536989549,1.380751155079947,2.130457005880154,2.504899322134772,1.519615339876978,1.904874862036163,1.440187291471231,1.05207551872278,2.316683258147322,2.318896865064204,0.2251067472932579,1.094810356462066,1.357925120316664,1.835107894365337,1.480131387364989,1.126058973835375,0.4651318285332931,2.645940566224413,0.3518130652129326,0.06826617470270654,0.8693546731102335,0.9990430513978198,2.829118166966785,0.4817040829461388,1.802975605600539,2.246943138691981,2.249389085294955,,1.190260329043641,1.813300367825097,1.131273725674915,3.517395147427445,0.278138561880484,1.003318505340181,3.152145659051962,0.2324342781317476,1.013826440792739,0.3664491850786507,0.1796541750938968,1.082975637688482,2.514450990211796,1.946820925446094,1.311324759985632,1.28289607868319,1.67045447342802,1.349715202951377,0.1870555608288449,2.082088363013538,0.2880465247697533,,2.007598079013648,0.6244342017697687,0.1734362541926471,0.5410749137905502,1.390138755471642,0.1778727694717608,1.851702054989162,0.3017069260292991,
2016,2.453041367043137,2.535006422193544,1.751692567514637,1.588935833348004,2.206379463469651,1.737969325549166,1.940066181627528,1.573136219249296,2.506489883374071,2.592390912784828,1.723583372241786,2.239698555496084,1.672427838641003,1.221564407792188,2.726735813665695,2.515148979467706,0.3659380465738432,1.423679895779624,1.449172676306909,2.198955552857537,1.727663073327129,1.439620419775143,1.141601538605685,2.840527503558339,0.5468977507468689,0.4477202169052433,1.007737886895928,0.6703794437153903,2.904062937429376,0.7891163530185509,2.211625731841416,2.756581762983398,2.159040077753889,,1.45953721084649,2.318533920638549,1.058338721400963,3.392296504959321,0.4095107663989592,1.586215267492342,3.39440331102973,0.3982926404035142,1.416107445244489,0.7321844290959463,0.3819478201154149,1.064399756340451,2.735720094645706,1.868884188447299,1.556222214800308,1.660600851155727,1.653752557427949,1.277905590334643,0.3912647320676029,2.258356102778601,0.4069054394193425,,2.247472030294417,0.8137017164793003,0.3615525430952842,0.7913119513977256,1.543493372793626,0.3788888786180555,2.172414928847753,0.6173624126148074,
2017,2.882946388597051,2.938535976546258,1.941606222129988,1.781385756406723,2.292805383664153,1.984665167214607,2.170371826265507,1.765521283418646,2.882522760867987,2.679882503434883,1.927551404606594,2.574522248956005,1.904668385810775,1.391053296861597,3.136788369184067,2.711401093871207,0.5067693458544286,1.752549435097182,1.540420232297155,2.562803211349737,1.975194759289268,1.753181865714911,1.818071248678076,3.035114440892264,0.7419824362808051,0.8271742591077801,1.146121100681623,0.3417158360329607,2.979007707891966,1.096528623090963,2.620275858082292,3.266220387274814,2.068691070212823,,1.728814092649338,2.823767473452001,0.9854037171270106,3.267197862491197,0.5408829709174343,2.169112029644504,3.636660963007499,0.5641510026752807,1.818388449696238,1.097919673113242,0.5842414651369331,1.045823874992421,2.956989199079616,1.790947451448504,1.801119669614984,2.038305623628265,1.637050641427878,1.206095977717908,0.595473903306361,2.434623842543663,0.5257643540689318,,2.487345981575187,1.002969231188832,0.5496688319979214,1.041548989004901,1.696847990115609,0.5799049877643503,2.493127802706344,0.9330178992003156,
2018,1.299278922342708,2.117836851854833,1.865338338377886,1.121797596923246,1.802122308962894,1.434970563813746,1.914931542514019,1.109251602850933,1.777609146229403,2.624689261673513,1.133388008789261,1.985387388410549,0.8091071831702388,0.9948830932593198,1.606080661373726,1.857275347728968,0.5616179296066113,1.328835424941996,1.65168740919359,2.053580842635938,1.410494186500368,0.9432401041377374,1.119372619819232,2.897367942842824,0.587884856395393,0.5985280502789329,1.17395346066989,0.1212754920955846,2.388273625949664,0.9058267138839748,1.688618244196514,2.351544224568959,2.036941538159349,,0.7737205430689065,1.245798588552253,1.077703217698116,2.620023080287054,0.4075474562590704,1.046726991849648,2.52468432037985,0.5030539302443747,1.580625860316103,0.7733726236952779,0.4062574932564296,0.5216815897234929,2.260304158595788,2.001165364031751,1.735883570034975,1.093654408790237,1.333177749308705,0.8429239501649582,0.5067877513066315,2.626637825389192,0.4984780808119114,,1.598289396439854,0.5062077113649093,0.5066663968414764,0.6680379688714615,1.132394217765719,0.4494606939049084,1.636075724364144,0.6328473136076832,
2019,2.131008409313349,2.122299810460631,0.9621792388288782,0.3044744751940102,0.9818548921193289,1.534221507854004,1.786836622637157,0.2990733533075943,1.389503169271667,2.58464313868388,0.1387162635910105,0.6731116763465799,0.009843301043627512,0.3410449758458328,1.980910364052943,0.6211018348079708,0.1122175587803793,0.1602546472598075,0.5238640184960839,1.90615248076499,1.521338996277254,1.431845385188861,0.1580590872820852,2.913790286370601,0.2312445693965008,0.006963636157315413,0.315958163814285,0.2747464641932941,2.234931851737457,0.1742451860454544,1.814842086517013,2.270357589328,1.223315243987735,,1.186189569209395,0.4097973066193316,0.6341660803280308,2.46258671500004,0.2635747592120095,0.1719385027480042,2.689074216616486,0.06068238107835369,0.5024785144804628,0.1277447235330834,0.1471269766004012,0.2106283535683435,1.996635366492103,1.212822550768459,1.231844629165064,0.153948477663178,1.434668962239419,0.4289644817206735,0.02561317692735044,2.635613021497722,0.1036601765419424,,0.7722572073445487,0.03945952422388511,0.08221208364827892,0.03837861026083435,1.433215068831548,0.06331481377682978,1.942726977056485,0.02247421062719298,
2020,2.643087500374547,2.499470764774628,1.902656942602488,1.255390982446561,2.088828388565557,1.947677513504778,2.444518246056067,1.239755285356426,2.699609236104924,3.300389165089311,1.637328616504897,2.482941604040946,1.041243366290061,1.407084290615352,2.878476235147106,2.171994900944387,0.4374565009254496,1.362973897036853,1.472396392767558,2.599561719128547,1.92234032616194,1.778863234158017,0.9639741432194976,3.136416721407813,0.6523178981624184,1.819541622768388,1.024867557928568,0.3376798792483142,3.127121699114258,0.9197768878373016,2.008318741316654,2.548244839246809,2.256430926404836,,1.263171982250775,1.691751591575456,1.046728502724608,3.492417109076324,0.5006145042713257,1.896963282696895,3.591763802989106,0.7031086309349824,1.106690362895629,1.02568547616234,0.6188709927062791,1.649762247979229,2.914476980578088,1.973262907128038,2.008455413106864,1.756369684065201,1.570314912093896,1.168169089103275,0.3998839379063118,3.220199679713647,1.074714692492067,,1.943342375554878,0.4881997238772071,0.5439810609383418,0.589120216220043,1.677698923665898,0.899979157321043,2.534458887999542,1.212043338901846,
